date,アレジオン+アレグラ+クラリチン,overlap
2019-10-01,4.0,
2019-10-02,6.0,
2019-10-03,7.0,
2019-10-04,7.0,
2019-10-05,5.0,
2019-10-06,7.0,
2019-10-07,3.0,
2019-10-08,9.0,
2019-10-09,7.0,
2019-10-10,4.0,
2019-10-11,6.0,
2019-10-12,5.0,
2019-10-13,3.0,
2019-10-14,4.0,
2019-10-15,3.0,
2019-10-16,5.0,
2019-10-17,10.0,
2019-10-18,4.0,
2019-10-19,8.0,
2019-10-20,6.0,
2019-10-21,10.0,
2019-10-22,3.0,
2019-10-23,7.0,
2019-10-24,6.0,
2019-10-25,5.0,
2019-10-26,9.0,
2019-10-27,5.0,
2019-10-28,4.0,
2019-10-29,8.0,
2019-10-30,3.0,
2019-10-31,9.0,
2019-11-01,5.0,
2019-11-02,11.0,
2019-11-03,2.0,
2019-11-04,6.0,1.0
2019-11-05,8.0,1.0
2019-11-06,10.0,1.0
2019-11-07,10.0,1.0
2019-11-08,3.0,1.0
2019-11-09,9.0,1.0
2019-11-10,3.0,1.0
2019-11-11,12.0,1.0
2019-11-12,6.0,1.0
2019-11-13,10.0,1.0
2019-11-14,10.0,1.0
2019-11-15,5.0,1.0
2019-11-16,7.0,1.0
2019-11-17,7.0,1.0
2019-11-18,9.0,1.0
2019-11-19,7.0,1.0
2019-11-20,9.0,1.0
2019-11-21,7.0,1.0
2019-11-22,5.0,1.0
2019-11-23,5.0,1.0
2019-11-24,4.0,1.0
2019-11-25,7.0,1.0
2019-11-26,6.0,1.0
2019-11-27,7.0,1.0
2019-11-28,6.0,1.0
2019-11-29,6.0,1.0
2019-11-30,10.0,1.0
2019-12-01,4.0,1.0
2019-12-02,8.0,1.0
2019-12-03,4.0,1.0
2019-12-04,5.0,1.0
2019-12-05,8.0,1.0
2019-12-06,5.0,1.0
2019-12-07,5.0,1.0
2019-12-08,1.0,1.0
2019-12-09,6.0,1.0
2019-12-10,6.0,1.0
2019-12-11,5.0,1.0
2019-12-12,6.0,1.0
2019-12-13,2.0,1.0
2019-12-14,6.0,1.0
2019-12-15,6.0,1.0
2019-12-16,8.0,1.0
2019-12-17,7.0,1.0
2019-12-18,9.0,1.0
2019-12-19,2.0,1.0
2019-12-20,5.0,1.0
2019-12-21,5.0,1.0
2019-12-22,6.0,1.0
2019-12-23,4.0,1.0
2019-12-24,3.0,1.0
2019-12-25,7.0,1.0
2019-12-26,5.0,1.0
2019-12-27,7.0,1.0
2019-12-28,7.0,1.0
2019-12-29,5.0,1.0
2019-12-30,8.0,1.0
2019-12-31,2.0,1.0
2020-01-01,5.0,1.0
2020-01-02,5.0,1.0
2020-01-03,4.0,1.0
2020-01-04,4.0,1.0
2020-01-05,4.0,1.0
2020-01-06,5.0,1.0
2020-01-07,8.0,1.0
2020-01-08,4.0,1.0
2020-01-09,3.0,1.0
2020-01-10,6.0,1.0
2020-01-11,5.0,1.0
2020-01-12,1.0,1.0
2020-01-13,7.0,1.0
2020-01-14,7.0,1.0
2020-01-15,6.0,1.0
2020-01-16,9.0,1.0
2020-01-17,7.0,1.0
2020-01-18,4.0,1.0
2020-01-19,5.0,1.0
2020-01-20,11.0,1.0
2020-01-21,10.0,1.0
2020-01-22,12.0,1.0
2020-01-23,6.0,1.0
2020-01-24,8.0,1.0
2020-01-25,6.0,1.0
2020-01-26,8.0,1.0
2020-01-27,7.0,1.0
2020-01-28,6.0,1.0
2020-01-29,10.0,1.0
2020-01-30,8.0,1.0
2020-01-31,10.0,1.0
2020-02-01,14.0,1.0
2020-02-02,16.0,1.0
2020-02-03,18.0,1.0
2020-02-04,17.0,1.0
2020-02-05,21.0,1.0
2020-02-06,14.0,1.0
2020-02-07,18.0,1.0
2020-02-08,18.0,1.0
2020-02-09,20.0,1.0
2020-02-10,30.0,1.0
2020-02-11,32.0,1.0
2020-02-12,25.0,1.0
2020-02-13,28.0,
2020-02-14,32.0,
2020-02-15,31.0,
2020-02-16,39.0,
2020-02-17,46.0,
2020-02-18,61.0,
2020-02-19,56.0,
2020-02-20,40.0,
2020-02-21,48.0,
2020-02-22,46.0,
2020-02-23,62.0,
2020-02-24,63.0,
2020-02-25,60.0,
2020-02-26,54.0,
2020-02-27,57.0,
2020-02-28,36.0,
2020-02-29,45.0,
2020-03-01,38.0,
2020-03-02,32.0,
2020-03-03,30.0,
2020-03-04,32.0,
2020-03-05,48.0,
2020-03-06,25.0,
2020-03-07,27.0,
2020-03-08,25.0,
2020-03-09,23.0,
2020-03-10,22.0,
2020-03-11,22.0,
2020-03-12,30.0,
2020-03-13,23.0,
2020-03-14,23.0,
2020-03-15,24.0,
2020-03-16,25.0,
2020-03-17,20.0,
2020-03-18,18.0,
2020-03-19,18.0,
2020-03-20,22.0,
2020-03-21,25.0,
2020-03-22,24.0,
2020-03-23,18.0,
2020-03-24,10.0,
2020-03-25,13.0,
2020-03-26,18.0,
2020-03-27,16.0,
2020-03-28,16.0,
2020-03-29,11.0,
2020-03-30,10.0,
2020-03-31,5.0,
2020-04-01,11.0,
2020-04-02,16.0,
2020-04-03,11.0,
2020-04-04,13.0,
2020-04-05,13.0,
2020-04-06,12.0,
2020-04-07,13.0,
2020-04-08,11.0,
2020-04-09,7.0,
2020-04-10,12.0,
2020-04-11,6.0,
2020-04-12,9.0,
2020-04-13,9.0,
2020-04-14,6.0,
2020-04-15,6.0,
2020-04-16,5.0,
2020-04-17,8.0,
2020-04-18,7.0,
2020-04-19,6.0,
2020-04-20,5.0,
2020-04-21,3.0,1.0
2020-04-22,4.0,1.0
2020-04-23,6.0,1.0
2020-04-24,7.0,1.0
2020-04-25,6.0,1.0
2020-04-26,6.0,1.0
2020-04-27,4.0,1.0
2020-04-28,4.0,1.0
2020-04-29,3.0,1.0
2020-04-30,6.0,1.0
2020-05-01,6.0,1.0
2020-05-02,5.0,1.0
2020-05-03,6.0,1.0
2020-05-04,7.0,1.0
2020-05-05,5.0,1.0
2020-05-06,3.0,1.0
2020-05-07,8.0,1.0
2020-05-08,4.0,1.0
2020-05-09,6.0,1.0
2020-05-10,5.0,1.0
2020-05-11,5.0,1.0
2020-05-12,5.0,1.0
2020-05-13,5.0,1.0
2020-05-14,7.0,1.0
2020-05-15,9.0,1.0
2020-05-16,6.0,1.0
2020-05-17,4.0,1.0
2020-05-18,5.0,1.0
2020-05-19,5.0,1.0
2020-05-20,4.0,1.0
2020-05-21,7.0,1.0
2020-05-22,5.0,1.0
2020-05-23,5.0,1.0
2020-05-24,3.0,1.0
2020-05-25,5.0,1.0
2020-05-26,3.0,1.0
2020-05-27,5.0,1.0
2020-05-28,5.0,1.0
2020-05-29,6.0,1.0
2020-05-30,3.0,1.0
2020-05-31,6.0,1.0
2020-06-01,4.0,1.0
2020-06-02,5.0,1.0
2020-06-03,1.0,1.0
2020-06-04,6.0,1.0
2020-06-05,3.0,1.0
2020-06-06,4.0,1.0
2020-06-07,3.0,1.0
2020-06-08,5.0,1.0
2020-06-09,5.0,1.0
2020-06-10,4.0,1.0
2020-06-11,6.0,1.0
2020-06-12,2.0,1.0
2020-06-13,2.0,1.0
2020-06-14,3.0,1.0
2020-06-15,4.0,1.0
2020-06-16,3.0,1.0
2020-06-17,4.0,1.0
2020-06-18,2.0,1.0
2020-06-19,2.0,1.0
2020-06-20,4.0,1.0
2020-06-21,5.0,1.0
2020-06-22,3.0,1.0
2020-06-23,4.0,1.0
2020-06-24,4.0,1.0
2020-06-25,5.0,1.0
2020-06-26,3.0,1.0
2020-06-27,4.0,1.0
2020-06-28,3.0,1.0
2020-06-29,5.0,1.0
2020-06-30,5.0,1.0
2020-07-01,4.0,1.0
2020-07-02,3.0,1.0
2020-07-03,3.0,1.0
2020-07-04,5.0,1.0
2020-07-05,5.0,1.0
2020-07-06,4.0,1.0
2020-07-07,2.0,1.0
2020-07-08,3.0,1.0
2020-07-09,1.0,1.0
2020-07-10,5.0,1.0
2020-07-11,2.0,1.0
2020-07-12,6.0,1.0
2020-07-13,2.0,1.0
2020-07-14,5.0,1.0
2020-07-15,2.0,1.0
2020-07-16,4.0,1.0
2020-07-17,3.0,1.0
2020-07-18,3.0,1.0
2020-07-19,3.0,1.0
2020-07-20,3.0,1.0
2020-07-21,5.0,1.0
2020-07-22,4.0,1.0
2020-07-23,3.0,1.0
2020-07-24,2.0,1.0
2020-07-25,3.0,1.0
2020-07-26,2.0,1.0
2020-07-27,3.0,1.0
2020-07-28,2.0,1.0
2020-07-29,5.0,1.0
2020-07-30,3.0,1.0
2020-07-31,4.0,
2020-08-01,4.0,
2020-08-02,1.0,
2020-08-03,4.0,
2020-08-04,5.0,
2020-08-05,2.0,
2020-08-06,4.0,
2020-08-07,2.0,
2020-08-08,2.0,
2020-08-09,5.0,
2020-08-10,2.0,
2020-08-11,5.0,
2020-08-12,2.0,
2020-08-13,2.0,
2020-08-14,3.0,
2020-08-15,4.0,
2020-08-16,2.0,
2020-08-17,3.0,
2020-08-18,2.0,
2020-08-19,3.0,
2020-08-20,2.0,
2020-08-21,3.0,
2020-08-22,2.0,
2020-08-23,1.0,
2020-08-24,5.0,
2020-08-25,2.0,
2020-08-26,3.0,
2020-08-27,1.0,
2020-08-28,2.0,
2020-08-29,1.0,
2020-08-30,3.0,
2020-08-31,3.0,
2020-09-01,1.0,
2020-09-02,4.0,
2020-09-03,2.0,
2020-09-04,2.0,
2020-09-05,2.0,
2020-09-06,1.0,
2020-09-07,4.0,
2020-09-08,3.0,
2020-09-09,2.0,
2020-09-10,5.0,
2020-09-11,5.0,
2020-09-12,4.0,
2020-09-13,1.0,
2020-09-14,2.0,
2020-09-15,5.0,
2020-09-16,2.0,
2020-09-17,4.0,
2020-09-18,2.0,
2020-09-19,2.0,
2020-09-20,4.0,
2020-09-21,5.0,
2020-09-22,10.0,
2020-09-23,7.0,
2020-09-24,7.0,
2020-09-25,4.0,
2020-09-26,5.0,
2020-09-27,5.0,
2020-09-28,6.0,
2020-09-29,4.0,
2020-09-30,6.0,
2020-10-01,6.0,
2020-10-02,7.0,
2020-10-03,6.0,
2020-10-04,4.0,
2020-10-05,6.0,
2020-10-06,5.0,
2020-10-07,5.0,1.0
2020-10-08,2.0,1.0
2020-10-09,4.0,1.0
2020-10-10,4.0,1.0
2020-10-11,4.0,1.0
2020-10-12,4.0,1.0
2020-10-13,2.0,1.0
2020-10-14,5.0,1.0
2020-10-15,4.0,1.0
2020-10-16,3.0,1.0
2020-10-17,3.0,1.0
2020-10-18,3.0,1.0
2020-10-19,3.0,1.0
2020-10-20,4.0,1.0
2020-10-21,3.0,1.0
2020-10-22,4.0,1.0
2020-10-23,4.0,1.0
2020-10-24,5.0,1.0
2020-10-25,4.0,1.0
2020-10-26,4.0,1.0
2020-10-27,4.0,1.0
2020-10-28,7.0,1.0
2020-10-29,4.0,1.0
2020-10-30,4.0,1.0
2020-10-31,3.0,1.0
2020-11-01,4.0,1.0
2020-11-02,3.0,1.0
2020-11-03,3.0,1.0
2020-11-04,3.0,1.0
2020-11-05,2.0,1.0
2020-11-06,4.0,1.0
2020-11-07,2.0,1.0
2020-11-08,2.0,1.0
2020-11-09,3.0,1.0
2020-11-10,3.0,1.0
2020-11-11,3.0,1.0
2020-11-12,3.0,1.0
2020-11-13,2.0,1.0
2020-11-14,5.0,1.0
2020-11-15,3.0,1.0
2020-11-16,4.0,1.0
2020-11-17,4.0,1.0
2020-11-18,3.0,1.0
2020-11-19,2.0,1.0
2020-11-20,4.0,1.0
2020-11-21,2.0,1.0
2020-11-22,2.0,1.0
2020-11-23,5.0,1.0
2020-11-24,3.0,1.0
2020-11-25,2.0,1.0
2020-11-26,6.0,1.0
2020-11-27,4.0,1.0
2020-11-28,2.0,1.0
2020-11-29,1.0,1.0
2020-11-30,2.0,1.0
2020-12-01,3.0,1.0
2020-12-02,2.0,1.0
2020-12-03,3.0,1.0
2020-12-04,3.0,1.0
2020-12-05,3.0,1.0
2020-12-06,3.0,1.0
2020-12-07,4.0,1.0
2020-12-08,1.0,1.0
2020-12-09,4.0,1.0
2020-12-10,1.0,1.0
2020-12-11,2.0,1.0
2020-12-12,5.0,1.0
2020-12-13,2.0,1.0
2020-12-14,2.0,1.0
2020-12-15,5.0,1.0
2020-12-16,2.0,1.0
2020-12-17,3.0,1.0
2020-12-18,5.0,1.0
2020-12-19,3.0,1.0
2020-12-20,2.0,1.0
2020-12-21,3.0,1.0
2020-12-22,3.0,1.0
2020-12-23,4.0,1.0
2020-12-24,2.0,1.0
2020-12-25,2.0,1.0
2020-12-26,4.0,1.0
2020-12-27,4.0,1.0
2020-12-28,3.0,1.0
2020-12-29,2.0,1.0
2020-12-30,3.0,1.0
2020-12-31,3.0,1.0
2021-01-01,2.0,1.0
2021-01-02,3.0,1.0
2021-01-03,1.0,1.0
2021-01-04,3.0,1.0
2021-01-05,3.0,1.0
2021-01-06,3.0,1.0
2021-01-07,3.0,1.0
2021-01-08,4.0,1.0
2021-01-09,2.0,1.0
2021-01-10,3.0,1.0
2021-01-11,3.0,1.0
2021-01-12,4.0,1.0
2021-01-13,10.0,1.0
2021-01-14,7.0,1.0
2021-01-15,4.0,1.0
2021-01-16,2.0,
2021-01-17,2.0,
2021-01-18,3.0,
2021-01-19,7.0,
2021-01-20,2.0,
2021-01-21,7.0,
2021-01-22,3.0,
2021-01-23,3.0,
2021-01-24,3.0,
2021-01-25,7.0,
2021-01-26,5.0,
2021-01-27,7.0,
2021-01-28,2.0,
2021-01-29,7.0,
2021-01-30,5.0,
2021-01-31,6.0,
2021-02-01,8.0,
2021-02-02,7.0,
2021-02-03,5.0,
2021-02-04,9.0,
2021-02-05,7.0,
2021-02-06,12.0,
2021-02-07,12.0,
2021-02-08,18.0,
2021-02-09,12.0,
2021-02-10,11.0,
2021-02-11,12.0,
2021-02-12,12.0,
2021-02-13,13.0,
2021-02-14,20.0,
2021-02-15,17.0,
2021-02-16,29.0,
2021-02-17,26.0,
2021-02-18,21.0,
2021-02-19,17.0,
2021-02-20,23.0,
2021-02-21,38.0,
2021-02-22,64.0,
2021-02-23,83.0,
2021-02-24,60.0,
2021-02-25,36.0,
2021-02-26,31.0,
2021-02-27,34.0,
2021-02-28,31.0,
2021-03-01,36.0,
2021-03-02,24.0,
2021-03-03,36.0,
2021-03-04,27.0,
2021-03-05,26.0,
2021-03-06,26.0,
2021-03-07,28.0,
2021-03-08,25.0,
2021-03-09,21.0,
2021-03-10,26.0,
2021-03-11,26.0,
2021-03-12,20.0,
2021-03-13,11.0,
2021-03-14,26.0,
2021-03-15,26.0,
2021-03-16,24.0,
2021-03-17,21.0,
2021-03-18,17.0,
2021-03-19,12.0,
2021-03-20,17.0,
2021-03-21,12.0,
2021-03-22,11.0,
2021-03-23,12.0,
2021-03-24,13.0,
2021-03-25,7.0,
2021-03-26,9.0,
2021-03-27,9.0,
2021-03-28,7.0,
2021-03-29,10.0,
2021-03-30,4.0,
2021-03-31,8.0,
2021-04-01,9.0,
2021-04-02,11.0,
2021-04-03,7.0,
2021-04-04,5.0,
2021-04-05,5.0,
2021-04-06,9.0,
2021-04-07,6.0,
2021-04-08,8.0,
2021-04-09,5.0,
2021-04-10,7.0,
2021-04-11,4.0,
2021-04-12,7.0,
2021-04-13,4.0,
2021-04-14,2.0,
2021-04-15,5.0,
2021-04-16,7.0,
2021-04-17,7.0,
2021-04-18,4.0,
2021-04-19,5.0,
2021-04-20,3.0,
2021-04-21,4.0,
2021-04-22,10.0,
2021-04-23,6.0,
2021-04-24,3.0,
2021-04-25,2.0,
2021-04-26,2.0,
2021-04-27,6.0,
2021-04-28,2.0,
2021-04-29,3.0,
2021-04-30,4.0,
2021-05-01,2.0,
2021-05-02,5.0,
2021-05-03,2.0,
2021-05-04,3.0,
2021-05-05,7.0,
2021-05-06,5.0,
2021-05-07,2.0,
2021-05-08,2.0,
2021-05-09,1.0,
2021-05-10,4.0,
2021-05-11,6.0,
2021-05-12,3.0,
2021-05-13,3.0,
2021-05-14,3.0,
2021-05-15,2.0,
2021-05-16,3.0,
2021-05-17,2.0,
2021-05-18,3.0,
2021-05-19,2.0,
2021-05-20,4.0,
2021-05-21,5.0,
2021-05-22,2.0,
2021-05-23,3.0,
2021-05-24,3.0,
2021-05-25,2.0,
2021-05-26,2.0,
2021-05-27,5.0,
2021-05-28,7.0,
2021-05-29,2.0,
2021-05-30,1.0,
2021-05-31,3.0,
2021-06-01,3.0,
2021-06-02,1.0,
2021-06-03,2.0,
2021-06-04,2.0,
2021-06-05,3.0,
2021-06-06,1.0,
2021-06-07,2.0,
2021-06-08,3.0,
2021-06-09,6.0,
2021-06-10,2.0,
2021-06-11,3.0,
2021-06-12,5.0,
2021-06-13,2.0,
2021-06-14,2.0,
2021-06-15,3.0,
2021-06-16,3.0,
2021-06-17,3.0,
2021-06-18,2.0,
2021-06-19,2.0,
2021-06-20,3.0,
2021-06-21,6.0,
2021-06-22,2.0,
2021-06-23,1.0,
2021-06-24,4.0,
2021-06-25,3.0,
2021-06-26,2.0,
2021-06-27,2.0,
2021-06-28,3.0,
2021-06-29,4.0,
2021-06-30,2.0,
2021-07-01,4.0,
2021-07-02,2.0,
2021-07-03,5.0,
